date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-24,Scotland,Brazil,True,0.1259,0.2097,0.6645,0.1195,0.2486,0.6319,0.7252,1.9701,"[[0.07013215942745714, 0.1304279459703866, 0.13104081542795515, 0.08605251167114367, 0.04238203231219699, 0.02420464548871465], [0.04636441366348078, 0.09907664043233724, 0.09502744470347807, 0.062403078519614574, 0.030734364852778053, 0.01755258926949134], [0.01775558877630361, 0.03497947579334756, 0.03445573509818893, 0.022626557511807185, 0.011143887295747201, 0.006364344195974907], [0.004291966145834233, 0.008455406790251772, 0.008328805675462694, 0.005469400089230086, 0.0026937539277870313, 0.0015384198279031946], [0.0007781059936564129, 0.0015329111364691885, 0.001509959164605063, 0.000991567232016843, 0.0004883603470826508, 0.0002789056689119505], [0.00012804430402627723, 0.0002522542445419052, 0.0002484772921892282, 0.00016317126092582496, 8.03640651351174e-05, 4.5896423566920154e-05]]","[{""score"": ""0-2"", ""prob"": 0.13104081542795515}, {""score"": ""0-1"", ""prob"": 0.1304279459703866}, {""score"": ""1-1"", ""prob"": 0.09907664043233724}]",0.1401,0.197,0.6629,38,0.1343,0.1741,0.6915,103303,-0.0206,0.0516,-0.031,0.0516,0.1032,0.1489,0.0573,model_under_concentrated,,False
2026-06-24,Morocco,Haiti,True,0.7468,0.1717,0.0816,0.7404,0.2106,0.049,2.2411,0.5987,"[[0.06055446490594049, 0.03286978055292478, 0.01047341915488973, 0.0020901670816889065, 0.0003128490107743079, 4.1544269356766256e-05], [0.12884796127471124, 0.08052663103153435, 0.023472149599249165, 0.00468430735973391, 0.0007011309940215014, 9.310553611121918e-05], [0.14675391531683288, 0.08786248264331067, 0.02630190765125228, 0.0052490386133932886, 0.0007856580232759824, 0.00010433016380808836], [0.10963086023294344, 0.06563667847356817, 0.01964854399522438, 0.003921235200709069, 0.0005869169810884108, 7.793867428907156e-05], [0.06142387490718921, 0.03677485627055547, 0.01100866768633092, 0.0021969859575875564, 0.00032883729226131396, 4.366740687605716e-05], [0.04231105777245561, 0.025331893674703804, 0.007583181217041646, 0.001513365933315303, 0.00022651540124470163, 3.007973980635224e-05]]","[{""score"": ""2-0"", ""prob"": 0.14675391531683288}, {""score"": ""1-0"", ""prob"": 0.12884796127471124}, {""score"": ""3-0"", ""prob"": 0.10963086023294344}]",0.7355,0.1726,0.0919,38,0.7487,0.1658,0.0854,71076,0.0049,0.038,-0.0429,0.0429,0.0858,0.0895,0.0265,model_over_concentrated,,False
2026-06-25,USA,Turkey,False,0.3148,0.2749,0.4103,0.3084,0.3139,0.3778,1.1521,1.353,"[[0.08510558709730803, 0.10706259139485347, 0.07475468570326403, 0.033715086503756236, 0.011404372654991985, 0.003943166862504314], [0.09064968767745478, 0.13073939667225085, 0.08612181032548383, 0.038841769685308086, 0.013138510441646734, 0.004542760971029031], [0.054196801219136004, 0.07332984511164636, 0.04960870441740593, 0.0223740056564653, 0.007568169764677931, 0.0026167643875458805], [0.02081263799021222, 0.02816010328757479, 0.0190507185475433, 0.008592058380643969, 0.0029063260933764466, 0.0010048890096569436], [0.005994346857670465, 0.00811052528434568, 0.00548688805885804, 0.002474639600186944, 0.0008370648013668323, 0.00028942286317464863], [0.0016971950496285754, 0.002296354163233777, 0.0015535169172674434, 0.0007006511599637913, 0.00023700033895773177, 8.19450496096644e-05]]","[{""score"": ""1-1"", ""prob"": 0.13073939667225085}, {""score"": ""0-1"", ""prob"": 0.10706259139485347}, {""score"": ""1-0"", ""prob"": 0.09064968767745478}]",0.3968,0.2641,0.339,37,0.4187,0.2512,0.33,148783,-0.0884,0.0498,0.0388,0.0884,0.177,0.2208,0.0438,disagree_on_favorite,,False
2026-06-25,Paraguay,Australia,True,0.2577,0.2663,0.476,0.2513,0.3052,0.4434,1.0314,1.4957,"[[0.08321329280849803, 0.11616028574153857, 0.08936102385358077, 0.04455344725294736, 0.01666002897449139, 0.006550790499628466], [0.07906853721748756, 0.12657020152396065, 0.09216912477338611, 0.04595350480394963, 0.017183557473492334, 0.0067566440142166565], [0.04249266099966552, 0.06355772736852242, 0.04753273404415906, 0.023698779039223777, 0.008861768724919901, 0.0034844831579821543], [0.014609319979922587, 0.021851659897946515, 0.0163421377912093, 0.008147831601325881, 0.0030467476464099176, 0.0011979934469157662], [0.003767101634517169, 0.005634582843800769, 0.004213919201535318, 0.002100967723707015, 0.0007856223324922312, 0.0003089098656350433], [0.000933223879002172, 0.0013958548954108069, 0.0010439139700998694, 0.0005204726176780001, 0.00019462217685908115, 7.652622388217675e-05]]","[{""score"": ""1-1"", ""prob"": 0.12657020152396065}, {""score"": ""0-1"", ""prob"": 0.11616028574153857}, {""score"": ""1-2"", ""prob"": 0.09216912477338611}]",0.4363,0.2885,0.2752,37,0.4384,0.2808,0.2808,28154,-0.185,0.0167,0.1682,0.185,0.3699,0.3741,0.0154,disagree_on_favorite,,True
2026-06-25,Curaçao,Ivory Coast,True,0.1231,0.2077,0.6692,0.1167,0.2466,0.6367,0.7179,1.9842,"[[0.06965077601401833, 0.13050056553602224, 0.13202543089184696, 0.08731952958921181, 0.043313815733314644, 0.024988562025824532], [0.04556802813895006, 0.0981111127711004, 0.09477478562928958, 0.06268254261443967, 0.03109293090869925, 0.017938101721643205], [0.017281360537059007, 0.03428885471300697, 0.034017158400474784, 0.02249840996106602, 0.01116006909256851, 0.006438455583067939], [0.004135155954976383, 0.008204780025956279, 0.008139767400225607, 0.005383513278858714, 0.0026704278327576783, 0.0015406204788147588], [0.000742108010042421, 0.0014724554633956948, 0.0014607880944176132, 0.000966142116502981, 0.0004792433239536703, 0.0002764845655670929], [0.00012072662431922981, 0.00023954003345956062, 0.0002376419781194354, 0.00015717264166354103, 7.796362247207978e-05, 4.497869289320276e-05]]","[{""score"": ""0-2"", ""prob"": 0.13202543089184696}, {""score"": ""0-1"", ""prob"": 0.13050056553602224}, {""score"": ""1-1"", ""prob"": 0.0981111127711004}]",0.0512,0.1143,0.8346,37,0.0452,0.0955,0.8593,159417,0.0655,0.1323,-0.1979,0.1979,0.3957,0.4452,0.0495,model_under_concentrated,,True
2026-06-25,Ecuador,Germany,True,0.3356,0.2764,0.3881,0.3292,0.3153,0.3555,1.1956,1.3059,"[[0.08541459423686856, 0.10357486124757927, 0.06988476073761482, 0.030420617959206427, 0.00993149994990858, 0.0032837805920385215], [0.09453883532281954, 0.13142463535101534, 0.08355705900629724, 0.0363721266696318, 0.011874504807296163, 0.003926221479427808], [0.058582810124316514, 0.07650274252750004, 0.049952107126725556, 0.021743996131928865, 0.007098820174680545, 0.002347174951775744], [0.02334799590376471, 0.030489928963264742, 0.0199082561950217, 0.008666001708392337, 0.002829212596805885, 0.0009354592421084986], [0.006978953103718669, 0.009113749430460866, 0.005950779969918967, 0.0025903559247183205, 0.0008456803793757153, 0.00027961826822415787], [0.002067979655301159, 0.0027005552445485154, 0.0017633148880752444, 0.0007675654604201288, 0.0002505891347091137, 8.285553453998548e-05]]","[{""score"": ""1-1"", ""prob"": 0.13142463535101534}, {""score"": ""0-1"", ""prob"": 0.10357486124757927}, {""score"": ""1-0"", ""prob"": 0.09453883532281954}]",0.1964,0.2505,0.5531,37,0.1921,0.2315,0.5764,96355,0.1328,0.0648,-0.1976,0.1976,0.3952,0.4418,0.0466,model_under_concentrated,,True
2026-06-25,Japan,Sweden,True,0.6942,0.1968,0.109,0.6878,0.2358,0.0764,2.061,0.6794,"[[0.06698144221468971, 0.041411386341462776, 0.014897192630573194, 0.003373897441338158, 0.0005730870352699893, 8.762826321316407e-05], [0.13058086224990023, 0.0928196000062589, 0.030703504690488086, 0.006953691107058342, 0.001181147408898948, 0.0001806041485335339], [0.1370799928371995, 0.09313711285633386, 0.03164036418325323, 0.0071658698660982635, 0.001217187892665765, 0.00018611494323570433], [0.09417515338676011, 0.06398601070589627, 0.021737206783411872, 0.004923015239655253, 0.0008362187225122091, 0.00012786259295772436], [0.048524365218377524, 0.03296921152449573, 0.011200238309714939, 0.002536615878751034, 0.0004308671792334151, 6.588203932059254e-05], [0.029560875077976497, 0.020084729370676933, 0.006823146351879681, 0.001545297599981218, 0.00026248279195819973, 4.013510996947132e-05]]","[{""score"": ""2-0"", ""prob"": 0.1370799928371995}, {""score"": ""1-0"", ""prob"": 0.13058086224990023}, {""score"": ""3-0"", ""prob"": 0.09417515338676011}]",0.4472,0.2777,0.275,37,0.4527,0.2736,0.2736,44033,0.2406,-0.0419,-0.1986,0.2406,0.4811,0.4701,0.011,model_over_concentrated,,True
2026-06-25,Tunisia,Netherlands,True,0.0913,0.1813,0.7274,0.0849,0.2202,0.6949,0.6285,2.1714,"[[0.06305943007117039, 0.12981860898038755, 0.1433754721878867, 0.10377397316878648, 0.056333053395930775, 0.03702807013068442], [0.03598368319406328, 0.08524113356198706, 0.0901122047318345, 0.06522246360079745, 0.03540560713293579, 0.023272328143187554], [0.012012203836706729, 0.026082999406234177, 0.028317986743893367, 0.020496323057990384, 0.01112630099811299, 0.007313387590721146], [0.0025165768242314855, 0.005464432064630063, 0.005932665655473454, 0.0042940140119901065, 0.002330978695658842, 0.001532166950180294], [0.00039542029495700734, 0.0008586057528477795, 0.0009321775440274958, 0.0006747023459890476, 0.0003662579558473818, 0.0002407436568318097], [5.541827643627429e-05, 0.00012033386138227203, 0.00013064497063363878, 9.455974212524727e-05, 5.133116560530059e-05, 3.374029784190862e-05]]","[{""score"": ""0-2"", ""prob"": 0.1433754721878867}, {""score"": ""0-1"", ""prob"": 0.12981860898038755}, {""score"": ""0-3"", ""prob"": 0.10377397316878648}]",0.1024,0.1779,0.7197,37,0.1045,0.1542,0.7413,67735,-0.0175,0.0423,-0.0248,0.0423,0.0846,0.132,0.0474,model_under_concentrated,,False
2026-06-26,Egypt,Iran,True,0.2272,0.2584,0.5143,0.2208,0.2974,0.4818,0.9653,1.5827,"[[0.08146380822030426, 0.12059836637987048, 0.09799007172216372, 0.05169662213846191, 0.02045519020619126, 0.008661057263288661], [0.07229515517994953, 0.1227574825833452, 0.09459079613412187, 0.04990326631647867, 0.019745599657938488, 0.00836060518682518], [0.03645129762135239, 0.057691833258290644, 0.04565472070811459, 0.024086061003980017, 0.009530312402902301, 0.004035287896447108], [0.01172893403562256, 0.018563501187520183, 0.014690319482250035, 0.007750171849250652, 0.003066568621881874, 0.001298434586439786], [0.0028305143284817033, 0.004479883332831277, 0.0035451780748526956, 0.001870329596950037, 0.000740047339097198, 0.00031334797265904744], [0.0006481417397815053, 0.0010258204129695865, 0.0008117881129055471, 0.0004282750547255795, 0.0001694588029661805, 7.17515887881701e-05]]","[{""score"": ""1-1"", ""prob"": 0.1227574825833452}, {""score"": ""0-1"", ""prob"": 0.12059836637987048}, {""score"": ""0-2"", ""prob"": 0.09799007172216372}]",0.4505,0.3018,0.2477,37,0.4627,0.2935,0.2438,46153,-0.2297,-0.0044,0.2341,0.2341,0.4682,0.4838,0.0244,disagree_on_favorite,,True
2026-06-26,New Zealand,Belgium,True,0.1187,0.2044,0.6768,0.1123,0.2434,0.6443,0.7061,2.0071,"[[0.06886201181640808, 0.1305797609471052, 0.13358899875296218, 0.08937463037007318, 0.04484552224557762, 0.0262993144520146], [0.04429548505520338, 0.09653645859740423, 0.0943312831825534, 0.06311016360236377, 0.031666796651721126, 0.018570751351072605], [0.016535264728956278, 0.033187609466734026, 0.033305103975374215, 0.02228200963419469, 0.011180447455713874, 0.006556688129126246], [0.0038920189391994505, 0.007811595805000271, 0.00783925129527366, 0.005244669796416639, 0.0026316187832276326, 0.0015432927621833324], [0.0006870684415121862, 0.0013790017570080545, 0.0013838838541659119, 0.0009258554903155759, 0.00046456665404056685, 0.0002724415706796232], [0.0001097137354216342, 0.00022020431266113819, 0.0002209839047418063, 0.00014784417121470835, 7.418379289105596e-05, 4.350451948806103e-05]]","[{""score"": ""0-2"", ""prob"": 0.13358899875296218}, {""score"": ""0-1"", ""prob"": 0.1305797609471052}, {""score"": ""1-1"", ""prob"": 0.09653645859740423}]",0.0976,0.1574,0.7451,37,0.0837,0.1429,0.7734,82788,0.0147,0.086,-0.1008,0.1008,0.2015,0.2582,0.0567,model_under_concentrated,,False
2026-06-26,Cape Verde,Saudi Arabia,True,0.2923,0.2724,0.4353,0.2859,0.3113,0.4027,1.1049,1.4066,"[[0.08455379443029204, 0.1107404275010827, 0.0802797296429907, 0.037641051865715494, 0.013236673739357727, 0.004808559939493782], [0.08625217748580201, 0.12951884379165482, 0.08869714158278112, 0.04158775473591392, 0.014624552548519963, 0.005312742377923642], [0.04952895190959591, 0.06966846510225153, 0.0489985638961529, 0.022974136723711538, 0.00807897593669932, 0.0029348944309049354], [0.018240704428164247, 0.025657758359466442, 0.018045371181397506, 0.008460999502560943, 0.002975354948204192, 0.0010808737067507029], [0.005038315246044825, 0.007087000155664701, 0.004984361711568122, 0.0023370359932322364, 0.0008218309910655555, 0.00029855110569976576], [0.0013557615677616272, 0.001907042726100468, 0.0013412431970531175, 0.0006288736268710446, 0.00022114671640620414, 8.033719514439464e-05]]","[{""score"": ""1-1"", ""prob"": 0.12951884379165482}, {""score"": ""0-1"", ""prob"": 0.1107404275010827}, {""score"": ""1-2"", ""prob"": 0.08869714158278112}]",0.3446,0.2632,0.3921,37,0.335,0.26,0.405,133547,-0.0587,0.0481,0.0106,0.0587,0.1174,0.1027,0.0257,model_over_concentrated,,False
2026-06-26,Uruguay,Spain,True,0.0849,0.1751,0.74,0.0785,0.214,0.7075,0.6091,2.2163,"[[0.06144836157545664, 0.1292349547555875, 0.1456034581130658, 0.10756479856681969, 0.059597756334206727, 0.040377166239750635], [0.033952436487276076, 0.0821975433399541, 0.08869071006320767, 0.06552041061613402, 0.03630248481701759, 0.024594742395217264], [0.010998794998541991, 0.024376134684463552, 0.027011865492259566, 0.019955060877281453, 0.01105637598586398, 0.007490636538177639], [0.002233213759485589, 0.0049493712163590775, 0.005484534414423083, 0.004051708985250196, 0.0022449050995995996, 0.0015209113895277896], [0.00034007659676925096, 0.000753696466474751, 0.0008351917905747053, 0.0006169993342333127, 0.0003418569687290584, 0.00023160629704222494], [4.603168897135963e-05, 0.00010201796199201286, 0.00011304891045252875, 8.351507195373061e-05, 4.6272674470173004e-05, 3.134949340983289e-05]]","[{""score"": ""0-2"", ""prob"": 0.1456034581130658}, {""score"": ""0-1"", ""prob"": 0.1292349547555875}, {""score"": ""0-3"", ""prob"": 0.10756479856681969}]",0.1763,0.2246,0.5991,37,0.1542,0.2239,0.6219,25598,-0.0978,-0.0106,0.1084,0.1084,0.2168,0.1712,0.0456,model_over_concentrated,,False
2026-06-26,Norway,France,True,0.1811,0.2412,0.5777,0.1747,0.2801,0.5452,0.8612,1.735,"[[0.07756520390165308, 0.12634917500608894, 0.11221714566864938, 0.0648988869222729, 0.028149879628376517, 0.013478856305788772], [0.06120019002479561, 0.11440867591311915, 0.09664019671009631, 0.05589022213195487, 0.024242373021004873, 0.0116078458158686], [0.02764762449982081, 0.04796860708028009, 0.041612748054307716, 0.024066028541448042, 0.010438635217060054, 0.004998275871043689], [0.0079366121053639, 0.013770015851931982, 0.011945483415669846, 0.006908468156145843, 0.002996546724212553, 0.0014348204412401055], [0.00170873120703599, 0.0029646473199407557, 0.002571830401247768, 0.0014873745843321051, 0.0006451484377752246, 0.00030891297595143127], [0.0003423652457172394, 0.0005940034359863446, 0.0005152977505418223, 0.00029801373261143497, 0.00012926339878004917, 6.189450188617516e-05]]","[{""score"": ""0-1"", ""prob"": 0.12634917500608894}, {""score"": ""1-1"", ""prob"": 0.11440867591311915}, {""score"": ""0-2"", ""prob"": 0.11221714566864938}]",0.2232,0.2538,0.523,37,0.2239,0.2438,0.5323,79721,-0.0485,0.0263,0.0222,0.0485,0.097,0.0984,0.02,model_over_concentrated,,False
2026-06-26,Senegal,Iraq,True,0.6127,0.2296,0.1578,0.6063,0.2685,0.1252,1.8251,0.8058,"[[0.07487363708990091, 0.055167939073724165, 0.023378614332491658, 0.006279325145822635, 0.0012649356713207965, 0.00023472746381886095], [0.12857484341409106, 0.10876639099466957, 0.042668732171149935, 0.011460509979426029, 0.0023086569890632363, 0.0004284053427828982], [0.11994158717390908, 0.09664630422397685, 0.03893773769480902, 0.010458392099340536, 0.0021067858287154074, 0.000390945172624886], [0.07296918723127642, 0.058796973045762195, 0.02368865661328274, 0.006362600239134469, 0.0012817109829373298, 0.00023784037022176791], [0.03329434608952287, 0.026827854932758178, 0.010808648987396755, 0.002903124214877162, 0.0005848184784819279, 0.00010852169115061241], [0.017086582250403083, 0.013767993781223526, 0.005546973934923054, 0.001489876706010608, 0.0003001275053508716, 5.569308364885661e-05]]","[{""score"": ""1-0"", ""prob"": 0.12857484341409106}, {""score"": ""2-0"", ""prob"": 0.11994158717390908}, {""score"": ""1-1"", ""prob"": 0.10876639099466957}]",0.7034,0.1894,0.1072,37,0.7214,0.1741,0.1045,30889,-0.0971,0.0791,0.018,0.0971,0.1942,0.2302,0.036,model_under_concentrated,,False
2026-06-27,Algeria,Austria,True,0.3893,0.2763,0.3344,0.3829,0.3152,0.3019,1.3085,1.1932,"[[0.085402131413061, 0.09432489024216222, 0.05833477320405997, 0.023201532611407564, 0.006920972080003865, 0.0020456333952085432], [0.10377263863851205, 0.1313969745495376, 0.07633001383691877, 0.03035879301478463, 0.009055968946406335, 0.002676674936496779], [0.07015236859064838, 0.08370526076769587, 0.04993823316980612, 0.01986197051614992, 0.005924787198262333, 0.0017511907882545193], [0.03059770911417057, 0.03650894861783996, 0.021781096816865568, 0.008663011791285414, 0.002584159578611271, 0.0007638006730049257], [0.01000913962540317, 0.011942827579970478, 0.007125044506468169, 0.002833849235965594, 0.0008453317187940844, 0.0002498549010174957], [0.003317700203566212, 0.003958654087776121, 0.002361717639499468, 0.0009393277083653725, 0.00028019962958715755, 8.281867243253396e-05]]","[{""score"": ""1-1"", ""prob"": 0.1313969745495376}, {""score"": ""1-0"", ""prob"": 0.10377263863851205}, {""score"": ""0-1"", ""prob"": 0.09432489024216222}]",0.318,0.3096,0.3724,37,0.3065,0.3166,0.3769,57955,0.0649,0.0056,-0.0705,0.0705,0.141,0.1528,0.023,disagree_on_favorite,,False
2026-06-27,Jordan,Argentina,True,0.046,0.1269,0.8272,0.0396,0.1658,0.7946,0.4728,2.594,"[[0.048114541391486375, 0.11926732152575065, 0.156691352222843, 0.1354869500437859, 0.0878640399027613, 0.07582288532911935], [0.020477703874270437, 0.05866248715627346, 0.07408558688274115, 0.06405988630866631, 0.0415431922039134, 0.03584998711838082], [0.005205650864899221, 0.013503574039139047, 0.017514285587229846, 0.01514414868942379, 0.00982106456976748, 0.008475156087831493], [0.0008204317893353925, 0.002128218295632525, 0.002760322779261194, 0.0023867795458591013, 0.0015478397970334781, 0.0013357191357033023], [9.697754494409961e-05, 0.00025156190691093066, 0.0003262785887451675, 0.000282124636915533, 0.00018295939459473697, 0.00015788608413173894], [9.94493718070338e-06, 2.5797388072973398e-05, 3.345949900412145e-05, 2.8931561351352112e-05, 1.8762278287339598e-05, 1.6191038753378193e-05]]","[{""score"": ""0-2"", ""prob"": 0.156691352222843}, {""score"": ""0-3"", ""prob"": 0.1354869500437859}, {""score"": ""0-1"", ""prob"": 0.11926732152575065}]",0.0748,0.1394,0.7858,37,0.0651,0.1243,0.8105,42311,-0.0352,0.0264,0.0088,0.0352,0.0704,0.0829,0.0495,model_over_concentrated,,False
2026-06-27,Colombia,Portugal,True,0.3414,0.2766,0.382,0.335,0.3155,0.3494,1.2079,1.293,"[[0.08546857463524926, 0.10257933702194519, 0.06855232176704643, 0.029545607947852246, 0.009550474657604734, 0.0031187041739966165], [0.09560436535752302, 0.13154446610049683, 0.08280644887726954, 0.035689044674454155, 0.011536310822207158, 0.0037671782820858438], [0.05983042921505406, 0.07735958576049883, 0.0500122227731754, 0.021554945019633176, 0.006967531570831482, 0.0022752450083831912], [0.02409033591858619, 0.031148337592473502, 0.02013709850401368, 0.008678959403135388, 0.0028054315883539035, 0.0009161127083348136], [0.007274863630649445, 0.009406257723946883, 0.006081054495409957, 0.0026208952140447405, 0.0008471916829787689, 0.00027665014908732867], [0.0021829925831915245, 0.0028225671145853397, 0.001824762295960499, 0.0007864607646358132, 0.00025421963274919774, 8.301533255580133e-05]]","[{""score"": ""1-1"", ""prob"": 0.13154446610049683}, {""score"": ""0-1"", ""prob"": 0.10257933702194519}, {""score"": ""1-0"", ""prob"": 0.09560436535752302}]",0.2852,0.2751,0.4397,35,0.2647,0.2696,0.4657,103512,0.0498,0.0404,-0.0903,0.0903,0.1805,0.2325,0.052,model_under_concentrated,,False
2026-06-27,DR Congo,Uzbekistan,True,0.2415,0.2624,0.496,0.2351,0.3014,0.4635,0.9965,1.5408,"[[0.08235602409906714, 0.1185664256033397, 0.09387054218433133, 0.048212611365920886, 0.01857176788877638, 0.0075910215420541185], [0.07552283947074966, 0.12469686387157797, 0.09354222057598739, 0.04804398293640743, 0.018506811273408585, 0.007564471185108629], [0.03926276289675292, 0.0604969445572058, 0.0466075236526504, 0.02393797215084452, 0.009221040925149354, 0.003769006845345795], [0.01304181248574841, 0.02009511681464083, 0.015481503059307622, 0.00795141556648324, 0.0030629298041365163, 0.0012519414556678376], [0.0032490493605995627, 0.005006208033517484, 0.0038568387385518456, 0.001980901173849476, 0.0007630542252133918, 0.0003118906663081233], [0.0007725316020072178, 0.0011903339970806062, 0.0009170466430916664, 0.00047100200317348176, 0.00018143260923364295, 7.415873671111303e-05]]","[{""score"": ""1-1"", ""prob"": 0.12469686387157797}, {""score"": ""0-1"", ""prob"": 0.1185664256033397}, {""score"": ""0-2"", ""prob"": 0.09387054218433133}]",0.4367,0.2702,0.2931,35,0.4527,0.2537,0.2935,36565,-0.2016,0.0312,0.1704,0.2016,0.4032,0.4353,0.0329,disagree_on_favorite,,True
2026-06-27,Panama,England,True,0.1245,0.2087,0.6669,0.1181,0.2476,0.6343,0.7215,1.9771,"[[0.06989207451642974, 0.13046651450951263, 0.13153481268913694, 0.08668566054125824, 0.04284647305443828, 0.02459411427972951], [0.04596530199157229, 0.09859466722286184, 0.09490318615942132, 0.0625442436987547, 0.03091399702807199, 0.017744806551186237], [0.017517223124694704, 0.0346332357123166, 0.03423661979317817, 0.02256303058328428, 0.011152320647692724, 0.006401494194050828], [0.00421292850972706, 0.008329365052776247, 0.008233978101245423, 0.00542645567356833, 0.0026821562568354446, 0.001539572636769677], [0.000759913536312012, 0.0015024221839688794, 0.0014852166141405634, 0.0009788053870415298, 0.00048379810893236814, 0.0002777028103172465], [0.00012433503112079406, 0.00024582232066417943, 0.00024300719110294434, 0.00016014953339249491, 7.915775947645329e-05, 4.543699501748305e-05]]","[{""score"": ""0-2"", ""prob"": 0.13153481268913694}, {""score"": ""0-1"", ""prob"": 0.13046651450951263}, {""score"": ""1-1"", ""prob"": 0.09859466722286184}]",0.117,0.1538,0.7292,36,0.0955,0.1357,0.7688,86478,0.0011,0.0938,-0.0949,0.0949,0.1898,0.269,0.0792,model_under_concentrated,,False
2026-06-27,Croatia,Ghana,True,0.7927,0.147,0.0603,0.7863,0.1859,0.0277,2.4274,0.5274,"[[0.05389136637801827, 0.025670507412097594, 0.007243637144604152, 0.00127335028128539, 0.0001678805384451158, 1.9388706971728045e-05], [0.12464736401384258, 0.0684848200952286, 0.017583540909575635, 0.0030909895562452085, 0.0004075210086786581, 4.7065046939176156e-05], [0.15347267853990448, 0.08093633397994664, 0.021341551540101058, 0.003751605735372516, 0.0004946177027206889, 5.7123939379167106e-05], [0.12418223367334952, 0.06548953751627308, 0.01726849081881093, 0.00303560727884979, 0.0004002193206152023, 4.6221766999925835e-05], [0.07536142901858278, 0.039743085520385524, 0.010479583967888914, 0.0018421934902144305, 0.00024287773725945475, 2.80502154764022e-05], [0.0586020911415078, 0.030904773837768844, 0.008149069660819167, 0.0014325151767918078, 0.00018886509293251474, 2.1812236117254652e-05]]","[{""score"": ""2-0"", ""prob"": 0.15347267853990448}, {""score"": ""1-0"", ""prob"": 0.12464736401384258}, {""score"": ""3-0"", ""prob"": 0.12418223367334952}]",0.579,0.2506,0.1704,36,0.602,0.2438,0.1542,56417,0.2073,-0.0647,-0.1427,0.2073,0.4147,0.3687,0.046,model_over_concentrated,,True
