date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-21,Spain,Saudi Arabia,True,0.9164,0.0674,0.0162,0.8954,0.1046,0.0,3.2619,0.3248,"[[0.02849789385486447, 0.008206820964517572, 0.0014616211498824664, 0.00015825756593127894, 1.285154698423755e-05, 8.822890956582434e-07], [0.08957897215282397, 0.030147626920982416, 0.004767641712267636, 0.0005162181545310727, 4.19202824713814e-05, 2.877926537309196e-06], [0.14739086485355402, 0.04787639980600701, 0.007775752115513005, 0.0008419224114162793, 6.836959335073636e-05, 4.693734284435001e-06], [0.1602574044442622, 0.05205578768175234, 0.008454539247545825, 0.000915418337025748, 7.43379420711398e-05, 5.103475539830661e-06], [0.13068534999470435, 0.042450012565914824, 0.00689443601336855, 0.0007464975873073511, 6.062047498611408e-05, 4.16173898126591e-06], [0.1662425267744027, 0.053999911626274794, 0.008770290346953747, 0.0009496064030895437, 7.711423611265109e-05, 5.294074691992705e-06]]","[{""score"": ""3-0"", ""prob"": 0.1602574044442622}, {""score"": ""2-0"", ""prob"": 0.14739086485355402}, {""score"": ""4-0"", ""prob"": 0.13068534999470435}]",0.8652,0.0961,0.0386,49,0.8775,0.0843,0.0382,571174,0.0302,0.0085,-0.0386,0.0386,0.0773,0.0764,0.0245,model_over_concentrated,,False
2026-06-21,Uruguay,Cape Verde,True,0.7444,0.1729,0.0828,0.738,0.2118,0.0502,2.2322,0.6024,"[[0.060874414743924056, 0.03325378195802326, 0.01065858453628163, 0.0021402765500328005, 0.0003223305844477332, 4.3096685851927086e-05], [0.128991545990679, 0.0811232243019894, 0.02379229731317557, 0.004777566461799892, 0.0007195125274097162, 9.620125069245715e-05], [0.14634907936945799, 0.08816203548241867, 0.026554811734693172, 0.005332287852372474, 0.0008030548481561539, 0.00010737114063237369], [0.10889440950985167, 0.06559899683966239, 0.019758720423479235, 0.003967611819099934, 0.0005975314902612077, 7.989197477658776e-05], [0.06076904860072844, 0.03660783547155216, 0.011026448897672623, 0.002214144844983023, 0.000333455320025992, 4.458410050487857e-05], [0.041612518668611154, 0.02506776512145608, 0.0075505264796491955, 0.0015161689349824836, 0.00022833853827296827, 3.0529632391846536e-05]]","[{""score"": ""2-0"", ""prob"": 0.14634907936945799}, {""score"": ""1-0"", ""prob"": 0.128991545990679}, {""score"": ""3-0"", ""prob"": 0.10889440950985167}]",0.6502,0.2277,0.1221,48,0.6617,0.2239,0.1144,118861,0.0878,-0.0159,-0.0719,0.0878,0.1756,0.1526,0.023,model_over_concentrated,,False
2026-06-22,France,Iraq,True,0.8411,0.1183,0.0406,0.8347,0.1573,0.0081,2.6705,0.4504,"[[0.045553869338409866, 0.018439415329923724, 0.004475283447377253, 0.0006718957853152947, 7.565620451186608e-05, 7.3616433360611656e-06], [0.11639331781247322, 0.054502310330457514, 0.01195135364313707, 0.0017943140889416559, 0.00020204174016032845, 1.965944815304874e-05], [0.15732886111246736, 0.07086161129204423, 0.01595819075851321, 0.002395879777891231, 0.0002697786984583085, 2.6250517991625793e-05], [0.14005018747501838, 0.0630792206595732, 0.014205579266821346, 0.0021327518021083706, 0.000240150198944385, 2.3367549603091887e-05], [0.09350186071915276, 0.04211364947609359, 0.00948408651204513, 0.001423891431668594, 0.0001603317414864586, 1.56009028458168e-05], [0.08454225047299427, 0.03807820159893872, 0.008575294772124523, 0.0012874501655539615, 0.00014496830483655827, 1.4105980628102354e-05]]","[{""score"": ""2-0"", ""prob"": 0.15732886111246736}, {""score"": ""3-0"", ""prob"": 0.14005018747501838}, {""score"": ""1-0"", ""prob"": 0.11639331781247322}]",0.8783,0.0888,0.0329,48,0.899,0.0753,0.0256,439026,-0.0436,0.0685,-0.0248,0.0685,0.1369,0.1638,0.0415,model_under_concentrated,,False
2026-06-22,Norway,Senegal,True,0.44,0.2718,0.2882,0.4336,0.3108,0.2556,1.4168,1.0961,"[[0.08442621850327628, 0.08542113210909409, 0.048679009527651876, 0.017786369359544876, 0.00487409673179237, 0.0012990755337247458], [0.11140455750264237, 0.12923721125935503, 0.06896900606386673, 0.025199941989694722, 0.0069056788606166285, 0.0018405458375645126], [0.08132658656544685, 0.08914548928418672, 0.04885805857179213, 0.017851790420150948, 0.0048920244252549675, 0.0013038537376125485], [0.0384081619327095, 0.04210080039744812, 0.023074228300889798, 0.00843087711168322, 0.00231035967743165, 0.000615771884763551], [0.013604286421102512, 0.014912230066307314, 0.008172961031073995, 0.0029862420182825123, 0.0008183363432650704, 0.00021810825274747825], [0.004987969946736263, 0.005467523478054631, 0.0029965911284849235, 0.0010948964892248333, 0.000300040513716075, 7.996872281019002e-05]]","[{""score"": ""1-1"", ""prob"": 0.12923721125935503}, {""score"": ""1-0"", ""prob"": 0.11140455750264237}, {""score"": ""2-1"", ""prob"": 0.08914548928418672}]",0.4103,0.2745,0.3152,48,0.4129,0.2736,0.3134,191580,0.0233,0.0363,-0.0596,0.0596,0.1192,0.1157,0.0053,model_over_concentrated,,False
2026-06-22,Argentina,Austria,True,0.7656,0.1619,0.0726,0.7592,0.2008,0.04,2.3135,0.5696,"[[0.05795446519946798, 0.029886877443795243, 0.009079290133738385, 0.0017239320300016022, 0.00024549895423722, 3.085624630048605e-05], [0.12747782330695412, 0.07574010115604846, 0.021004625396823164, 0.003988257448146875, 0.0005679533854637828, 7.138486436130176e-05], [0.1497610887426133, 0.08530775003166427, 0.024296739148218376, 0.004613348205115791, 0.000656970309837001, 8.25732140302688e-05], [0.11548904234152774, 0.0657855150372181, 0.018736556737192177, 0.0035576074577857103, 0.0005066260706764147, 6.367676338015478e-05], [0.06679498165851698, 0.0380481315042217, 0.010836594868485589, 0.0020576006179726736, 0.00029301549664326356, 3.682850039983196e-05], [0.04825980983326178, 0.02749002313215762, 0.007829510460334577, 0.0014866298645581193, 0.0002117056071442092, 2.660883170574939e-05]]","[{""score"": ""2-0"", ""prob"": 0.1497610887426133}, {""score"": ""1-0"", ""prob"": 0.12747782330695412}, {""score"": ""3-0"", ""prob"": 0.11548904234152774}]",0.5982,0.2428,0.159,48,0.6119,0.2338,0.1542,392706,0.161,-0.042,-0.119,0.161,0.322,0.2945,0.0275,model_over_concentrated,,True
2026-06-22,Jordan,Algeria,True,0.251,0.2648,0.4842,0.2446,0.3037,0.4516,1.017,1.5141,"[[0.08287765865469501, 0.11716766231667683, 0.09120616207151819, 0.04603168995343855, 0.017424122711478415, 0.00696092200154436], [0.0776160908558783, 0.12583560684212702, 0.09275922287942602, 0.04681551872075793, 0.017720821108612533, 0.007079452755409705], [0.041151155650086334, 0.06230688349626333, 0.047169364622798714, 0.023806347271961473, 0.009011285846735254, 0.003600000926957569], [0.013950626185758297, 0.021122615555369924, 0.015990855247609948, 0.008070574116155704, 0.003054910082471869, 0.001220433944247275], [0.003547044449303759, 0.005370572995278037, 0.004065786982634405, 0.0020520000134924884, 0.0007767322919322377, 0.00031030388099019144], [0.0008640928165243827, 0.001308321226916256, 0.0009904632928697402, 0.0004998861718563569, 0.0001892191663831302, 7.559289384036117e-05]]","[{""score"": ""1-1"", ""prob"": 0.12583560684212702}, {""score"": ""0-1"", ""prob"": 0.11716766231667683}, {""score"": ""1-2"", ""prob"": 0.09275922287942602}]",0.1611,0.2331,0.6058,48,0.1542,0.2338,0.6119,98009,0.0835,0.0706,-0.1542,0.1542,0.3083,0.3206,0.0137,model_under_concentrated,,True
2026-06-23,Portugal,Uzbekistan,True,0.6649,0.2095,0.1256,0.6585,0.2484,0.0931,1.9713,0.7245,"[[0.07008988050466036, 0.04629384926946378, 0.01771334178323957, 0.004277925703892325, 0.0007748671263716083, 0.00012738228429434994], [0.130435080348006, 0.09899170353039917, 0.03491824024676659, 0.00843305793532827, 0.0015274924861195243, 0.000251108190684872], [0.1311282348110793, 0.0950058187329379, 0.034417094099223, 0.008312026793253666, 0.0015055699330523936, 0.0002475042890710152], [0.08616418934944908, 0.06242819760670367, 0.02261542692994976, 0.005461821792411483, 0.0009893080081285666, 0.00016263474040538106], [0.042463780990479094, 0.030766114447502376, 0.011145425302671982, 0.0026917168971597838, 0.00048755473598112794, 8.015030432200867e-05], [0.02427301528090127, 0.017586431276235652, 0.006370913573253346, 0.0015386308956159306, 0.00027869453168570004, 4.581526930004671e-05]]","[{""score"": ""2-0"", ""prob"": 0.1311282348110793}, {""score"": ""1-0"", ""prob"": 0.130435080348006}, {""score"": ""1-1"", ""prob"": 0.09899170353039917}]",0.7933,0.1411,0.0656,48,0.809,0.1357,0.0553,106767,-0.1348,0.1073,0.0275,0.1348,0.2696,0.301,0.0314,model_under_concentrated,,False
2026-06-23,Colombia,DR Congo,True,0.758,0.1659,0.0762,0.7516,0.2048,0.0436,2.2837,0.5814,"[[0.05902510395499712, 0.031086326092296706, 0.009630440117207529, 0.0018663475142624323, 0.00027126899198794667, 3.487261263836738e-05], [0.1280852151787444, 0.07769776105990116, 0.021992555536704983, 0.0042620846875801545, 0.0006194834606801736, 7.963684533886893e-05], [0.14858329841121448, 0.08638485872162581, 0.025111650825325946, 0.004866555061500444, 0.0007073417334653123, 9.093134491089627e-05], [0.11310408809169994, 0.06575759708604222, 0.019115407972806895, 0.0037045029842836656, 0.0005384403401207446, 6.921845829963426e-05], [0.06457254052025484, 0.037541835790325, 0.010913225832160315, 0.0021149471526274227, 0.0003074023341401931, 3.9517684804451394e-05], [0.04575034642730483, 0.026598798484405394, 0.007732139055364149, 0.0014984630328706895, 0.0002177978931317483, 2.7998708975087987e-05]]","[{""score"": ""2-0"", ""prob"": 0.14858329841121448}, {""score"": ""1-0"", ""prob"": 0.1280852151787444}, {""score"": ""3-0"", ""prob"": 0.11310408809169994}]",0.6352,0.2295,0.1353,45,0.6482,0.2261,0.1256,47901,0.1164,-0.0247,-0.0917,0.1164,0.2328,0.2067,0.0261,model_over_concentrated,,False
2026-06-23,England,Ghana,True,0.886,0.0889,0.025,0.8731,0.1269,0.0,2.9737,0.3762,"[[0.03615557825858547, 0.012143900885733515, 0.002483903411252818, 0.00031150899700138293, 2.9300008639586412e-05, 2.3507711032984134e-06], [0.10330389601125238, 0.04032538687561211, 0.007386441262699229, 0.0009263415391794677, 8.713011618423874e-05, 6.990542626537364e-06], [0.15517491023760308, 0.05838195691777892, 0.01098261596649351, 0.001377341674670115, 0.00012955042504700956, 1.0393969481943332e-05], [0.15381574483695015, 0.057870593735782856, 0.01088642005693919, 0.001365277642242305, 0.00012841570259030467, 1.0302929482798699e-05], [0.11435136319807812, 0.043022782159159244, 0.008093300040106473, 0.0010149894583272958, 9.546818931187041e-05, 7.659515172133932e-06], [0.12364072634300646, 0.04651774921337178, 0.008750761403144038, 0.0010974423946368023, 0.00010322357284648173, 8.281737907028591e-06]]","[{""score"": ""2-0"", ""prob"": 0.15517491023760308}, {""score"": ""3-0"", ""prob"": 0.15381574483695015}, {""score"": ""4-0"", ""prob"": 0.11435136319807812}]",0.7787,0.1515,0.0698,48,0.7931,0.1429,0.064,211262,0.0944,-0.0246,-0.0698,0.0944,0.1888,0.16,0.0288,model_over_concentrated,,False
2026-06-23,Panama,Croatia,True,0.2399,0.262,0.4981,0.2335,0.3009,0.4656,0.993,1.5455,"[[0.08226115336283538, 0.11880220578672332, 0.0943324882143914, 0.04859642603595071, 0.01877624030837877, 0.0077050404282062055], [0.07516038741892685, 0.12449014474514364, 0.09366963504451871, 0.048254949884391926, 0.01864430389238586, 0.007650898842751295], [0.03894106055166073, 0.06018275584630092, 0.04650571979736438, 0.023957936604459013, 0.009256647281951219, 0.003798568849017761], [0.012889143493634278, 0.019919955054029673, 0.015392978189378414, 0.007929863191491736, 0.0030638676347488616, 0.0012572923867979011], [0.0031996435955904483, 0.0049449955029637225, 0.0038212037987654358, 0.001968535456766086, 0.0007605846315624247, 0.0003121144190216648], [0.0007575868702237113, 0.001170837799410998, 0.0009047550890928062, 0.00046609460430877084, 0.00018008534805555456, 7.390003879937786e-05]]","[{""score"": ""1-1"", ""prob"": 0.12449014474514364}, {""score"": ""0-1"", ""prob"": 0.11880220578672332}, {""score"": ""0-2"", ""prob"": 0.0943324882143914}]",0.1422,0.2396,0.6182,47,0.1343,0.2338,0.6318,57416,0.0913,0.0613,-0.1526,0.1526,0.3052,0.3325,0.0273,model_under_concentrated,,True
2026-06-24,Mexico,Czech Republic,False,0.7125,0.1884,0.0991,0.7061,0.2274,0.0665,2.1205,0.6514,"[[0.06487574442576949, 0.03840664702054523, 0.01326824244580337, 0.002880869794693545, 0.0004691320727600961, 6.842272552837264e-05], [0.13029268325437826, 0.08872130466066758, 0.028135780455757115, 0.006108986958612353, 0.0009948112613895742, 0.00014509282533194297], [0.1406182089258872, 0.0915952702100251, 0.0298314620451086, 0.006477162162836611, 0.0010547663475287488, 0.00015383725071048345], [0.09939530601186052, 0.06474367709065924, 0.0210862257555672, 0.004578350984422678, 0.000745556529872228, 0.00010873912224590184], [0.05269282121776106, 0.03432281803641183, 0.011178523096079286, 0.002427139062940833, 0.0003952447908516307, 5.7646294958796696e-05], [0.033453380520090836, 0.021790715808302472, 0.007096970292031251, 0.0015409310940513433, 0.00025093122898658753, 3.659821957265019e-05]]","[{""score"": ""2-0"", ""prob"": 0.1406182089258872}, {""score"": ""1-0"", ""prob"": 0.13029268325437826}, {""score"": ""3-0"", ""prob"": 0.09939530601186052}]",0.4243,0.2706,0.3051,39,0.4428,0.2537,0.3035,270121,0.2818,-0.0432,-0.2386,0.2818,0.5636,0.5266,0.037,model_over_concentrated,,True
2026-06-24,South Africa,South Korea,True,0.1358,0.2164,0.6478,0.1294,0.2554,0.6152,0.751,1.9216,"[[0.07176366976847343, 0.13003597942463793, 0.12752278192456837, 0.08168149163539959, 0.03923925969398762, 0.02163514877541739], [0.049184166914900636, 0.1023742509971635, 0.09577395775221449, 0.06134558555704987, 0.029470022088940277, 0.016248734488911704], [0.01948017337537511, 0.037432596621630385, 0.03596475408193622, 0.023036313318905977, 0.011066495758273691, 0.0061016768415093825], [0.00487675815960627, 0.009371052171463072, 0.0090035855712161, 0.005767018946927523, 0.0027704385606563005, 0.001527522458384614], [0.0009156529188293879, 0.001759494933411954, 0.0016904999465628177, 0.001082806971122165, 0.00052017345775195, 0.00028680536369066905], [0.0001567892440072764, 0.00030128215044296255, 0.0002894679885417502, 0.00018541139652030798, 8.907043434956349e-05, 4.911030721966255e-05]]","[{""score"": ""0-1"", ""prob"": 0.13003597942463793}, {""score"": ""0-2"", ""prob"": 0.12752278192456837}, {""score"": ""1-1"", ""prob"": 0.1023742509971635}]",0.1693,0.2416,0.5891,41,0.1658,0.2362,0.598,152189,-0.0399,0.0138,0.0261,0.0399,0.0798,0.0728,0.0178,model_over_concentrated,,False
