date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-21,Belgium,Iran,True,0.389,0.2763,0.3347,0.3826,0.3153,0.3022,1.3078,1.1938,"[[0.08540529916305052, 0.09437840201886562, 0.05839673551841239, 0.023238085969580383, 0.006935430140945267, 0.0020511997685759395], [0.10372323647634371, 0.13140400506979905, 0.07637323765990577, 0.03039155950689235, 0.00907039151633877, 0.0026826288494157403], [0.07008543224330151, 0.08366827110591808, 0.04994175940551809, 0.019873557797963026, 0.005931283322569595, 0.0017542166428562538], [0.030553370981540602, 0.03647473725508136, 0.02177184407296678, 0.00866377169532671, 0.002585711380390523, 0.0007647414042495608], [0.009989684537026616, 0.01192572560878263, 0.007118489616405137, 0.002832693851995052, 0.0008454203305261112, 0.0002500387072009639], [0.003309191634338797, 0.003950526292569982, 0.002358077094469185, 0.0009383606422125393, 0.0002800546778937284, 8.282804077180572e-05]]","[{""score"": ""1-1"", ""prob"": 0.13140400506979905}, {""score"": ""1-0"", ""prob"": 0.10372323647634371}, {""score"": ""0-1"", ""prob"": 0.09437840201886562}]",0.6668,0.2069,0.1262,49,0.6784,0.206,0.1156,545852,-0.2842,0.1084,0.176,0.2842,0.5686,0.5917,0.0231,model_under_concentrated,,True
2026-06-21,New Zealand,Egypt,True,0.2363,0.261,0.5027,0.2299,0.3,0.4701,0.9851,1.5559,"[[0.08204482805262626, 0.11932093051803234, 0.09536288105835196, 0.04945871536469778, 0.019238338583982686, 0.007964656588545813], [0.07435240376815212, 0.12401922720174356, 0.09394492084360725, 0.048723308780068565, 0.018952281803743594, 0.00784622931326507], [0.038229427980420075, 0.059481583695500564, 0.046274022210545794, 0.023999418514743426, 0.009335239215187778, 0.0038647814724916004], [0.012553663597612138, 0.019532382026457937, 0.015195323048964992, 0.007880856253635287, 0.0030654775365910767, 0.0012691052167663253], [0.0030917504795532217, 0.004810488271217083, 0.003742345567754408, 0.0019409187534785903, 0.0007549741611379378, 0.00031255869109692643], [0.0007251894559213623, 0.001128330179033117, 0.0008777906121782889, 0.00045525466046862406, 0.0001770839221247328, 7.331260030169954e-05]]","[{""score"": ""1-1"", ""prob"": 0.12401922720174356}, {""score"": ""0-1"", ""prob"": 0.11932093051803234}, {""score"": ""0-2"", ""prob"": 0.09536288105835196}]",0.1634,0.2363,0.6004,49,0.1642,0.2338,0.602,231089,0.0665,0.0637,-0.1303,0.1303,0.2605,0.2638,0.0049,model_under_concentrated,,False
2026-06-21,Spain,Saudi Arabia,True,0.9164,0.0674,0.0162,0.8953,0.1047,0.0,3.2613,0.3249,"[[0.028511225469235495, 0.008212845076792675, 0.0014630392020741746, 0.00015845105921449853, 1.2870505177135188e-05, 8.838260198522454e-07], [0.08960541002368666, 0.03016419768085754, 0.004771465381790165, 0.0005167624645177709, 4.197506793515036e-05, 2.8824554060285337e-06], [0.14740992147215773, 0.04789466645092383, 0.007780680742301706, 0.0008426685377122599, 6.844744257943206e-05, 4.700330710523836e-06], [0.1602511940531373, 0.05206689896369656, 0.008458476655084594, 0.0009160756481707133, 7.44100823994353e-05, 5.109789092102219e-06], [0.1306583281792877, 0.04245193935853419, 0.006896487887200552, 0.0007469080862889175, 6.066910779316542e-05, 4.1661873664507996e-06], [0.16615773195414368, 0.05398598052770019, 0.00877023915547176, 0.0009498403609273318, 7.715268893354659e-05, 5.298125679027387e-06]]","[{""score"": ""3-0"", ""prob"": 0.1602511940531373}, {""score"": ""2-0"", ""prob"": 0.14740992147215773}, {""score"": ""4-0"", ""prob"": 0.1306583281792877}]",0.8701,0.0914,0.0385,49,0.8802,0.0845,0.0353,2207416,0.0252,0.0133,-0.0385,0.0385,0.077,0.0706,0.0202,model_over_concentrated,,False
2026-06-21,Uruguay,Cape Verde,True,0.7457,0.1722,0.0821,0.7393,0.2111,0.0496,2.2371,0.6004,"[[0.06069853578750331, 0.03304221469669672, 0.010556406657579882, 0.0021125836402173005, 0.00031708301283390615, 4.223612520169973e-05], [0.12891331098093092, 0.08079506870885284, 0.023615843953379196, 0.004726082198624889, 0.0007093496105491611, 9.4486862273587e-05], [0.14657257538698396, 0.08799779174234111, 0.026415621514064267, 0.005286383109986973, 0.0007934465890952975, 0.00010568875695477521], [0.10929966292707773, 0.06562024956149595, 0.01969821789563015, 0.003942073682607088, 0.0005916757927585465, 7.881246187999094e-05], [0.06112884496519028, 0.03669993076463579, 0.011016770551578736, 0.0022047132125761278, 0.0003309109729764127, 4.407803861939817e-05], [0.041995628470635905, 0.025212919664478528, 0.007568541550127473, 0.0015146420157680623, 0.00022733644461771826, 3.0281693276368696e-05]]","[{""score"": ""2-0"", ""prob"": 0.14657257538698396}, {""score"": ""1-0"", ""prob"": 0.12891331098093092}, {""score"": ""3-0"", ""prob"": 0.10929966292707773}]",0.6555,0.2283,0.1161,49,0.6683,0.2261,0.1055,544181,0.0838,-0.0172,-0.0665,0.0838,0.1675,0.1419,0.0256,model_over_concentrated,,False
2026-06-22,France,Iraq,True,0.8412,0.1183,0.0406,0.8348,0.1572,0.008,2.671,0.4503,"[[0.045537646647191385, 0.01842697789420636, 0.004470950804552274, 0.0006710384861186614, 7.553639083781829e-05, 7.347540976020769e-06], [0.11637416598280836, 0.054476345614523414, 0.01194197945756544, 0.0017923542813992896, 0.00020175888018391942, 1.9625396752279216e-05], [0.1573313116401406, 0.07084088136771775, 0.015948606862293154, 0.002393703145576574, 0.0002694505607268757, 2.6209870686081013e-05], [0.1400781305641866, 0.06307236700731512, 0.014199659375389074, 0.002131206167815559, 0.00023990221928883203, 2.3335658043917275e-05], [0.09353771886443309, 0.04211681944556828, 0.009481878015335485, 0.0014231212435829317, 0.0001601956440481616, 1.5582476813739988e-05], [0.08459983043932809, 0.03809239552765811, 0.008575848140004099, 0.0012871365408880123, 0.0001448883347608198, 1.4093511283696989e-05]]","[{""score"": ""2-0"", ""prob"": 0.1573313116401406}, {""score"": ""3-0"", ""prob"": 0.1400781305641866}, {""score"": ""1-0"", ""prob"": 0.11637416598280836}]",0.8818,0.0846,0.0336,49,0.8983,0.0744,0.0273,671025,-0.047,0.0726,-0.0256,0.0726,0.1452,0.1656,0.033,model_under_concentrated,,False
2026-06-22,Norway,Senegal,True,0.4387,0.272,0.2893,0.4323,0.3109,0.2567,1.4141,1.0985,"[[0.0844609769545967, 0.08564290501893096, 0.04890486250669088, 0.017906678830573734, 0.004917442718974746, 0.0013139800693801164], [0.11122828078385875, 0.12931392192868416, 0.06915587824470809, 0.02532165591519299, 0.00695370669741107, 0.0018580861091592315], [0.08104713108540991, 0.0890270336382576, 0.04889631879797814, 0.017903550523078335, 0.004916583638792347, 0.001313750516276566], [0.03820264654091521, 0.04196408007439986, 0.023047932223813634, 0.008439077402256205, 0.002317497293564821, 0.0006192538334684308], [0.01350549535052724, 0.01483524676037753, 0.008147962763642734, 0.0029834037936833538, 0.0008192874514486276, 0.00021892016721267984], [0.004939569642782546, 0.005425919793300154, 0.002980077995898241, 0.0010911655166254432, 0.00029965042516788044, 8.006899296103321e-05]]","[{""score"": ""1-1"", ""prob"": 0.12931392192868416}, {""score"": ""1-0"", ""prob"": 0.11122828078385875}, {""score"": ""2-1"", ""prob"": 0.0890270336382576}]",0.4206,0.2741,0.3053,49,0.4229,0.2736,0.3035,689878,0.0117,0.0368,-0.0486,0.0486,0.0971,0.0935,0.0046,model_over_concentrated,,False
2026-06-22,Argentina,Austria,True,0.7673,0.161,0.0718,0.7609,0.1999,0.0392,2.3203,0.567,"[[0.05771034053546337, 0.029618811568882148, 0.008957855768863623, 0.001692981665019793, 0.00023997262782928156, 3.0007526014755573e-05], [0.1273310425375698, 0.07529636352294346, 0.020784663936050288, 0.0039281783347796815, 0.0005568018231125443, 6.962562915300232e-05], [0.1500178926107493, 0.08505747854225364, 0.02411303921838834, 0.004557221542518026, 0.0006459659024987001, 8.077520673593081e-05], [0.11602744982591814, 0.06578550166337489, 0.01864960505292073, 0.003524664856092078, 0.0004996055806215974, 6.247348955267109e-05], [0.06730381729216478, 0.03816006807930503, 0.010818040152877914, 0.002044545492006019, 0.00028980523804282283, 3.623887565197262e-05], [0.04884410214768959, 0.027693737713824305, 0.007850928513775252, 0.0014837789723520778, 0.0002103190757880985, 2.629947921644013e-05]]","[{""score"": ""2-0"", ""prob"": 0.1500178926107493}, {""score"": ""1-0"", ""prob"": 0.1273310425375698}, {""score"": ""3-0"", ""prob"": 0.11602744982591814}]",0.612,0.2381,0.1499,49,0.6382,0.2261,0.1357,1116438,0.1489,-0.0382,-0.1107,0.1489,0.2978,0.2454,0.0524,model_over_concentrated,,False
2026-06-22,Jordan,Algeria,True,0.251,0.2648,0.4842,0.2446,0.3037,0.4516,1.017,1.5141,"[[0.08287765865469501, 0.11716766231667683, 0.09120616207151819, 0.04603168995343855, 0.017424122711478415, 0.00696092200154436], [0.0776160908558783, 0.12583560684212702, 0.09275922287942602, 0.04681551872075793, 0.017720821108612533, 0.007079452755409705], [0.041151155650086334, 0.06230688349626333, 0.047169364622798714, 0.023806347271961473, 0.009011285846735254, 0.003600000926957569], [0.013950626185758297, 0.021122615555369924, 0.015990855247609948, 0.008070574116155704, 0.003054910082471869, 0.001220433944247275], [0.003547044449303759, 0.005370572995278037, 0.004065786982634405, 0.0020520000134924884, 0.0007767322919322377, 0.00031030388099019144], [0.0008640928165243827, 0.001308321226916256, 0.0009904632928697402, 0.0004998861718563569, 0.0001892191663831302, 7.559289384036117e-05]]","[{""score"": ""1-1"", ""prob"": 0.12583560684212702}, {""score"": ""0-1"", ""prob"": 0.11716766231667683}, {""score"": ""1-2"", ""prob"": 0.09275922287942602}]",0.1597,0.232,0.6083,49,0.1542,0.2338,0.6119,157396,0.0849,0.0717,-0.1567,0.1567,0.3133,0.3206,0.0109,model_under_concentrated,,True
2026-06-23,Portugal,Uzbekistan,True,0.6645,0.2097,0.1259,0.6581,0.2486,0.0933,1.9701,0.7252,"[[0.07013215942745717, 0.04636441366348082, 0.017755588776303642, 0.0042919661458342435, 0.0007781059936564151, 0.0001280443040262777], [0.1304279459703866, 0.0990766404323373, 0.03497947579334759, 0.008455406790251791, 0.0015329111364691926, 0.00025225424454190597], [0.1310408154279551, 0.09502744470347808, 0.03445573509818895, 0.008328805675462706, 0.0015099591646050663, 0.0002484772921892289], [0.08605251167114358, 0.06240307851961455, 0.022626557511807185, 0.005469400089230091, 0.0009915672320168448, 0.00016317126092582528], [0.04238203231219693, 0.030734364852778025, 0.011143887295747196, 0.0026937539277870327, 0.0004883603470826513, 8.036406513511753e-05], [0.024204645488714593, 0.017552589269491315, 0.006364344195974902, 0.0015384198279031944, 0.00027890566891195065, 4.58964235669202e-05]]","[{""score"": ""2-0"", ""prob"": 0.1310408154279551}, {""score"": ""1-0"", ""prob"": 0.1304279459703866}, {""score"": ""1-1"", ""prob"": 0.0990766404323373}]",0.7921,0.1418,0.0661,49,0.809,0.1357,0.0553,175502,-0.134,0.1068,0.0272,0.134,0.268,0.3018,0.0338,model_under_concentrated,,False
2026-06-23,Colombia,DR Congo,True,0.759,0.1653,0.0757,0.7526,0.2043,0.0431,2.2877,0.5798,"[[0.05887946735236401, 0.030920850918895803, 0.009553647137744755, 0.0018463156336109557, 0.0002676110000008538, 3.4296762563106496e-05], [0.1280060999755018, 0.0774303597796221, 0.021855907456801275, 0.004223821860116577, 0.0006122144942252285, 7.846080746332552e-05], [0.1487484603767962, 0.08624034483674774, 0.024999912801522174, 0.00483142502322491, 0.0007002824751939504, 8.974751328889622e-05], [0.11343076758936313, 0.06576409925335701, 0.019064125380259506, 0.0036842885468974422, 0.000534012778951896, 6.843855254574521e-05], [0.06487397753556452, 0.03761218219957627, 0.010903264325349741, 0.002107139513427534, 0.0003054156624492274, 3.914177092138071e-05], [0.04608669111151523, 0.026719820317963786, 0.0077457155266011605, 0.0014969189738823405, 0.00021696831041691513, 2.780644527341396e-05]]","[{""score"": ""2-0"", ""prob"": 0.1487484603767962}, {""score"": ""1-0"", ""prob"": 0.1280060999755018}, {""score"": ""3-0"", ""prob"": 0.11343076758936313}]",0.6289,0.2315,0.1395,46,0.6482,0.2261,0.1256,70811,0.1237,-0.0272,-0.0964,0.1237,0.2473,0.2087,0.0386,model_over_concentrated,,False
